geneID sample.size.metric
FBgn0001169 6.32031855284431
FBgn0001179 6.05678401322862
FBgn0001186 8.21743853773019
FBgn0001187 8.1758290087146
FBgn0001197 7.64084406663503
FBgn0001202 6.73716464506388
FBgn0001215 7.79903584785212
FBgn0001218 9.3115497837115
FBgn0001220 9.01232632966912
FBgn0001222 7.32470968713806
FBgn0001224 7.25600314799077
FBgn0001225 10.3781184801378
FBgn0001226 7.3371539040524
FBgn0001233 8.82990928158766
FBgn0001234 7.04206761658973
FBgn0001248 9.00213674546812
FBgn0001257 6.4848896561938
FBgn0001280 7.3392670960284
FBgn0001291 6.21992725989979
FBgn0001296 6.65736899127405
FBgn0001297 7.47571709411894
FBgn0001301 6.8853392396978
FBgn0001308 7.57771912408642
FBgn0001316 7.66629998662838
FBgn0001330 5.62732130856172
FBgn0001341 5.27128869416012
FBgn0001404 7.33959180649776
FBgn0001491 6.55630475918021
FBgn0001565 7.62616401594428
FBgn0001612 6.34138758145332
FBgn0001624 8.48146238146044
FBgn0001941 7.17082442316867
FBgn0001942 10.1446380021428
FBgn0001961 7.30591599709066
FBgn0001965 6.46289944326905
FBgn0001977 6.46315945367093
FBgn0001978 7.59219801891194
FBgn0001986 6.47966105281361
FBgn0001987 6.5035393902744
FBgn0001989 7.94354609006784
FBgn0001990 5.97656239285588
FBgn0001994 7.53039057780013
FBgn0001995 6.59190232956366
FBgn0002021 6.07093016522044
FBgn0002022 6.97930044614523
FBgn0002031 8.23039961302557
FBgn0002036 7.78700159451691
FBgn0002044 6.11809719804135
FBgn0002069 5.80689045526073
FBgn0002121 6.09957128843383
FBgn0002174 7.87223281843957
FBgn0002183 7.54177151330333
FBgn0002283 5.1328529268205
FBgn0002284 6.40976361319623
FBgn0002354 5.88262576707383
FBgn0002413 7.80169814719238
FBgn0002441 7.18507130918474
FBgn0002524 6.44147803147722
FBgn0002525 7.14670656050186
FBgn0002526 5.72385739603167
FBgn0002566 6.46847482237924
FBgn0002567 7.91507430920386
FBgn0002579 9.861188773662
FBgn0002590 9.65904056076888
FBgn0002593 10.5338990303489
FBgn0002622 10.1159273559165
FBgn0002638 7.67944404108935
FBgn0002641 6.21677242125157
FBgn0002643 7.50043734921796
FBgn0002645 5.81934081529047
FBgn0002707 5.44205689507498
FBgn0002715 6.88721237775081
FBgn0002719 9.04951608419305
FBgn0002723 6.67234935109573
FBgn0002736 6.87376751669388
FBgn0002772 7.66383813430745
FBgn0002775 6.37998128398619
FBgn0002778 6.42877817493729
FBgn0002780 5.94367388327163
FBgn0002781 7.6675481340718
FBgn0002783 5.52777427991884
FBgn0002787 8.03171037532204
FBgn0002789 7.33198762016303
FBgn0002791 6.37941607272344
FBgn0002872 6.16401631230613
FBgn0002878 5.836758157347
FBgn0002887 6.37303533501671
FBgn0002901 6.01737592889248
FBgn0002914 7.25223111546387
FBgn0002921 10.2757376548512
FBgn0002924 6.45650797821884
FBgn0002973 7.62494445402232
FBgn0002989 5.40717177146012
FBgn0003008 5.52112752896101
FBgn0003016 6.94448892759379
FBgn0003041 6.48755717127191
FBgn0003044 6.81755701106399
FBgn0003048 6.5219702416408
FBgn0003053 6.78784498230958
FBgn0003062 7.52685217803192
FBgn0003071 8.67999208172133
FBgn0003074 8.94234109393285
FBgn0003076 8.76049224893401
FBgn0003079 6.42432862940426
FBgn0003082 5.43771692442929
FBgn0003093 8.18989210427743
FBgn0003116 6.03028453895756
FBgn0003134 7.23723886606767
FBgn0003137 7.56807791389404
FBgn0003139 6.26545962857963
FBgn0003141 7.03834484868574
FBgn0003149 8.09397136171881
FBgn0003159 7.83676478326407
FBgn0003165 8.11350150985722
FBgn0003169 6.75285431776417
FBgn0003175 8.36933103067385
FBgn0003189 6.91704532588923
FBgn0003204 6.87160983234578
FBgn0003205 5.56866251934654
FBgn0003206 6.60665018619822
FBgn0003209 7.31249790393997
FBgn0003210 7.71087731275065
FBgn0003218 8.85866481501257
FBgn0003231 7.66676822450177
FBgn0003257 5.93246620634603
FBgn0003261 7.34115975577954
FBgn0003268 5.15329159449778
FBgn0003274 11.4129366072016
FBgn0003275 6.83321131436161
FBgn0003277 6.84188253483143
FBgn0003279 10.6883171283189
FBgn0003292 4.83958332956053
FBgn0003302 6.39776264152004
FBgn0003310 7.00025849263741
FBgn0003317 5.81363289558688
FBgn0003321 7.04896544753366
FBgn0003330 6.11257537285704
FBgn0003345 7.11137616380748
FBgn0003346 6.37104188426402
FBgn0003360 10.4925927921808
FBgn0003366 7.6837105707294
FBgn0003371 8.94284211777464
FBgn0003391 7.62502580443929
FBgn0003392 9.01199105410503
FBgn0003396 7.13109881029901
FBgn0003410 7.19886895673561
FBgn0003415 6.42175775998205
FBgn0003416 6.16646772309426
FBgn0003423 8.46342314820641
FBgn0003435 9.20881420798014
FBgn0003447 7.70330861537347
FBgn0003449 7.06852684940351
FBgn0003459 5.70600223139451
FBgn0003462 9.58535772728776
FBgn0003463 7.50181850131818
FBgn0003464 7.43164519207733
FBgn0003475 8.22452091078319
FBgn0003479 5.93951314147588
FBgn0003480 6.06320364426296
FBgn0003495 6.50889332200754
FBgn0003502 6.66780460935155
FBgn0003507 7.33953769540767
FBgn0003512 6.5218476700895
FBgn0003514 7.34283312530985
FBgn0003517 8.99098131707967
FBgn0003520 8.29354951506035
FBgn0003527 5.91305245370454
FBgn0003557 6.28257822486146
FBgn0003567 6.6654713810155
FBgn0003575 5.63001632441659
FBgn0003598 5.10240385623461
FBgn0003607 7.10181324940125
FBgn0003612 6.73528503823856
FBgn0003638 6.9084217235253
FBgn0003656 7.89543600694297
FBgn0003660 6.67392987932107
FBgn0003676 6.54762198087206
FBgn0003687 5.65482562992967
FBgn0003714 7.29108838223285
FBgn0003716 7.33018675198553
FBgn0003721 8.33274938424118
FBgn0003742 6.69559288017716
FBgn0003748 9.37428578356443
FBgn0003862 7.35430901272799
FBgn0003870 5.93709635462449
FBgn0003882 6.12923174768472
FBgn0003884 8.70318854709494
FBgn0003888 7.10940276995146
FBgn0003890 7.39623303908422
FBgn0003891 8.95417849951301
FBgn0003942 10.0250929034588
FBgn0003943 7.77053974333315
FBgn0003963 5.62341564038524
FBgn0003964 5.95216049714895
FBgn0003969 6.28304525997542
FBgn0003977 6.4425401664682
FBgn0003978 5.71070291750077
FBgn0004003 5.55199012289707
FBgn0004047 12.3495346184003
FBgn0004049 6.22455842927536
FBgn0004050 6.25350824737975
FBgn0004055 7.10489702775735
FBgn0004057 8.0552370937498
FBgn0004066 6.75683548532771
FBgn0004101 5.02333212489066
FBgn0004103 7.27291909031678
FBgn0004107 4.97673374242057
FBgn0004132 6.48692269374285
FBgn0004133 6.24804287450843
FBgn0004167 8.31170535659044
FBgn0004177 8.33369093787412
FBgn0004227 7.32745196933703
FBgn0004237 6.01737592889248
FBgn0004359 5.71894472239588
FBgn0004362 7.79166055071214
FBgn0004363 9.08740973512489
FBgn0004364 7.19092719595603
FBgn0004367 5.75732324158423
FBgn0004368 7.15461535691366
FBgn0004369 7.37702947558989
FBgn0004370 7.3238855339088
FBgn0004373 7.4427367859592
FBgn0004374 6.98270813221854
FBgn0004380 5.65628314366969
FBgn0004381 6.65232525036754
FBgn0004387 7.3132759411027
FBgn0004390 6.30566682936916
FBgn0004391 6.39135861016669
FBgn0004395 7.31682499379374
FBgn0004397 6.29110606939492
FBgn0004401 7.77243687712306
FBgn0004404 7.10967519384472
FBgn0004406 6.12194441355877
FBgn0004419 7.50429977815067
FBgn0004435 7.90199421890378
FBgn0004436 6.78483406546963
FBgn0004456 6.14686444633567
FBgn0004463 6.03906352590726
FBgn0004465 6.78568180253354
FBgn0004507 9.45647753241581
FBgn0004509 7.70642546199821
FBgn0004510 6.26545962857963
FBgn0004574 8.42901750051251
FBgn0004584 5.92023703781961
FBgn0004587 6.49148197215737
FBgn0004597 4.42184812886055
FBgn0004598 7.84776253747361
FBgn0004606 6.51742505845824
FBgn0004611 7.74770477759957
FBgn0004636 7.19749772740084
FBgn0004638 6.98232147946655
FBgn0004643 6.26117356756951
FBgn0004646 7.87492922117086
FBgn0004647 6.87866969808704
FBgn0004648 7.95017927132939
FBgn0004654 8.05935525906937
FBgn0004655 6.27977142432861
FBgn0004656 7.44249272279444
FBgn0004657 7.46326742037053
FBgn0004687 7.75050710752142
FBgn0004698 7.60323307488036
FBgn0004795 7.09139541051865
FBgn0004811 6.27491894552629
FBgn0004828 9.41229433460779
FBgn0004832 6.42432862940426
FBgn0004837 5.93357056868908
FBgn0004838 8.70246871428655
FBgn0004855 5.71675354102068
FBgn0004856 7.31914723303264
FBgn0004858 6.09338164098805
FBgn0004864 6.52515184001723
FBgn0004867 9.37558641285642
FBgn0004868 9.03393130193383
FBgn0004875 8.21353980945465
FBgn0004876 7.96808863310646
FBgn0004882 8.40897674962907
FBgn0004888 9.07711369482595
FBgn0004889 6.7947732002668
FBgn0004903 7.36812935925203
FBgn0004907 8.98193299098687
FBgn0004913 4.96749580143564
FBgn0004914 7.41381958564642
FBgn0004915 7.30075411613469
FBgn0004921 8.6654695080509
FBgn0004924 7.27488372749094
FBgn0004926 7.5326682287859
FBgn0004957 5.51745289646471
FBgn0005322 6.60247481478774
FBgn0005355 5.23199948551039
FBgn0005411 8.00969535774292
FBgn0005533 10.078070913235
FBgn0005536 7.55490215010637
FBgn0005585 8.35072529854545
FBgn0005593 9.56720446469182
FBgn0005596 6.26339826259162
FBgn0005612 6.58214055236171
FBgn0005616 6.50839648930573
FBgn0005617 6.06765368546553
FBgn0005624 5.42384808899525
FBgn0005632 7.15324723396011
FBgn0005640 7.42282189700538
FBgn0005642 5.38754850027598
FBgn0005648 4.94045123723915
FBgn0005649 7.48460269829013
FBgn0005671 9.04402010890917
FBgn0005672 7.38631594216085
FBgn0005674 7.79636644174955
FBgn0005694 5.77997161301375
FBgn0005695 5.49100171037754
FBgn0005771 7.16890085242935
FBgn0008635 7.3643886736647
FBgn0010038 5.50125821054473
FBgn0010039 5.61282392387622
FBgn0010052 4.21705371621454
FBgn0010053 10.0274772131113
FBgn0010100 8.35392888615574
FBgn0010113 7.62449690839571
FBgn0010173 5.96250764702032
FBgn0010198 9.57919912429655
FBgn0010213 8.06054004653864
FBgn0010220 5.91799739522611
FBgn0010225 7.5731029421843
FBgn0010226 8.68490859582083
FBgn0010228 8.31278961147608
FBgn0010235 6.95129358099662
FBgn0010238 7.56553431570429
FBgn0010246 6.68116830589017
FBgn0010247 4.97558365603734
FBgn0010265 9.54980811757719
FBgn0010269 5.77739429199945
FBgn0010278 6.39149826521894
FBgn0010280 7.45650269574668
FBgn0010287 5.94999129890141
FBgn0010288 7.18526074498236
FBgn0010292 5.56292270766984
FBgn0010300 6.79346613258001
FBgn0010303 6.93699040425047
FBgn0010309 6.32361196899482
FBgn0010313 6.7162920642709
FBgn0010315 6.12048055236415
FBgn0010316 5.90354366573551
FBgn0010317 4.74782648638961
FBgn0010328 6.71871117642736
FBgn0010339 6.6527554966902
FBgn0010340 4.71028067039071
FBgn0010341 7.30030399515707
FBgn0010342 6.20236681199984
FBgn0010348 7.17204077362752
FBgn0010350 8.56026864498936
FBgn0010352 9.23329163189328
FBgn0010355 6.56420807368896
FBgn0010356 5.98225560802267
FBgn0010379 6.09769968017647
FBgn0010380 7.24148566492575
FBgn0010387 7.22651199449929
FBgn0010391 7.18203544574373
FBgn0010397 7.13223127553013
FBgn0010398 5.65861075600948
FBgn0010406 7.02487142565082
FBgn0010408 8.97537724385663
FBgn0010409 9.04379373429759
FBgn0010411 10.0269617700582
FBgn0010412 9.56843430866833
FBgn0010415 8.78744931004464
FBgn0010416 6.53765731471126
FBgn0010421 5.50227809844547
FBgn0010422 6.71679652879252
FBgn0010434 8.26483536183861
FBgn0010441 6.24933153448058
FBgn0010470 7.61175996954286
FBgn0010488 9.27837278236801
FBgn0010501 4.59931977230992
FBgn0010516 8.32564923876014
FBgn0010520 5.25879660838575
FBgn0010531 6.0266708028426
FBgn0010548 7.07904397475407
FBgn0010551 8.68434470723027
FBgn0010583 7.44429738125276
FBgn0010590 7.90325760401906
FBgn0010591 7.1621390660324
FBgn0010602 7.62888234604904
FBgn0010607 4.99833776628585
FBgn0010611 7.31510749427185
FBgn0010612 7.94873845481361
FBgn0010622 6.02162996143971
FBgn0010638 7.27874395756033
FBgn0010651 7.44556357407801
FBgn0010660 6.34636708793455
FBgn0010741 7.30770520640219
FBgn0010747 7.85221225818264
FBgn0010750 5.45318207710895
FBgn0010762 7.12158896097057
FBgn0010768 5.37951325520657
FBgn0010770 5.48824878365613
FBgn0010774 7.75082994852503
FBgn0010786 7.37687309934834
FBgn0010803 6.70032102137311
FBgn0010808 7.33307747913419
FBgn0010812 5.77713619417894
FBgn0010825 7.69507562955933
FBgn0010830 5.22619460205216
FBgn0010877 7.31421988742339
FBgn0010894 6.07457945381849
FBgn0010905 8.13243716239776
FBgn0010909 7.64475984260586
FBgn0010926 5.86953229032681
FBgn0011016 6.21494137621231
FBgn0011202 6.26021860967424
FBgn0011204 7.13681463072565
FBgn0011207 6.95479788531545
FBgn0011211 10.0290145998571
FBgn0011217 7.76213514551654
FBgn0011224 8.14237852250683
FBgn0011225 9.1857658774096
FBgn0011230 9.55440277786407
FBgn0011232 6.7025744280421
FBgn0011260 6.92403864905524
FBgn0011272 10.0319064192769
FBgn0011284 10.0918325983076
FBgn0011289 7.13109881029901
FBgn0011291 5.82304589548302
FBgn0011297 6.18980297950322
FBgn0011300 6.53994716205107
FBgn0011305 6.485144012039
FBgn0011327 7.62932793372579
FBgn0011335 5.69597429220839
FBgn0011336 7.60973830820448
FBgn0011361 6.70960917184121
FBgn0011455 8.13773690248912
FBgn0011474 5.75124901189512
FBgn0011476 4.76359742258261
FBgn0011481 7.29074753123824
FBgn0011509 6.06591472260822
FBgn0011566 5.40679800954211
FBgn0011570 6.86962064250068
FBgn0011573 6.92567705361606
FBgn0011584 8.17566486093433
FBgn0011586 6.78294762838879
FBgn0011592 6.61494898901291
FBgn0011604 7.13129875031767
FBgn0011638 7.07341095042372
FBgn0011640 5.70517039993105
FBgn0011642 5.98979649000728
FBgn0011648 6.97315280606843
FBgn0011655 5.34313138233783
FBgn0011656 6.91580611717185
FBgn0011660 5.93577564124739
FBgn0011661 8.64417820317073
FBgn0011666 7.74996880745998
FBgn0011672 7.04932717660254
FBgn0011674 5.17943998231062
FBgn0011703 7.03761326624035
FBgn0011705 8.08986583645094
FBgn0011708 7.29023603681091
FBgn0011710 5.99935004138197
FBgn0011715 6.11681149669792
FBgn0011725 8.92003263325547
FBgn0011737 7.35094425403232
FBgn0011739 7.446682332859
FBgn0011740 5.95648482821196
FBgn0011741 5.7509840761405
FBgn0011742 6.53014849900237
FBgn0011745 7.41853090149809
FBgn0011747 7.36670849333742
FBgn0011754 7.84352178735695
FBgn0011760 8.78114593716878
FBgn0011763 5.941705163397
FBgn0011766 7.34364181608363
FBgn0011768 7.31715707261016
FBgn0011770 7.84893372636407
FBgn0011774 5.79097901968636
FBgn0011785 6.38449151009552
FBgn0011787 5.6207027525119
FBgn0011802 6.66759272249833
FBgn0011817 7.97576516549214
FBgn0011818 6.94833724469778
FBgn0011824 6.18706559541579
FBgn0011826 7.19393622530765
FBgn0011828 7.60700877797384
FBgn0011836 6.2819551718818
FBgn0011837 6.86171134048073
FBgn0012034 9.11880970746387
FBgn0012036 10.032917315801
FBgn0012037 7.39572160860205
FBgn0012051 7.43208925277292
FBgn0012058 7.52496589345214
FBgn0013269 6.34490509937005
FBgn0013272 8.7160440501614
FBgn0013305 8.67544971642756
FBgn0013325 9.83426697655505
FBgn0013334 9.02153785908254
FBgn0013343 7.85120711891866
FBgn0013347 6.91844790852088
FBgn0013432 4.57299128762386
FBgn0013435 5.2747075009089
FBgn0013531 5.3921112458344
FBgn0013548 5.82870048952956
FBgn0013563 5.96593304107822
FBgn0013576 8.35872487064444
FBgn0013672 10.7247365685663
FBgn0013674 11.6687319161084
FBgn0013675 11.6664509494036
FBgn0013676 10.9048406800357
FBgn0013679 10.2505493546004
FBgn0013680 6.37289307738791
FBgn0013684 9.86232695903104
FBgn0013685 7.03255070727857
FBgn0013686 7.21112613631518
FBgn0013717 6.05248124891376
FBgn0013718 8.19955579367359
FBgn0013726 5.18037806868335
FBgn0013732 4.87328710294503
FBgn0013733 9.46566065498561
FBgn0013746 7.43356803255638
FBgn0013750 6.54343211420515
FBgn0013756 6.58167881854304
FBgn0013759 7.94703031126767
FBgn0013762 6.53099909751043
FBgn0013763 9.95407372196975
FBgn0013764 6.90541921918459
FBgn0013765 8.44889650610687
FBgn0013770 9.08046894018315
FBgn0013771 6.96413561241824
FBgn0013772 9.36631082358536
FBgn0013953 5.6207027525119
FBgn0013954 8.46168048148598
FBgn0013981 8.70614549392419
FBgn0013983 6.39163790077038
FBgn0013987 7.42952084278646
FBgn0013995 8.6438405265296
FBgn0013997 7.75876054415766
FBgn0014000 7.84724156845948
FBgn0014006 6.64324705120024
FBgn0014007 6.80220956099023
FBgn0014009 6.0135113863019
FBgn0014010 8.31971738685061
FBgn0014011 6.79645120942346
FBgn0014020 7.78703618522239
FBgn0014024 6.61617673625123
FBgn0014026 10.3879871679469
FBgn0014029 6.67182195273953
FBgn0014031 8.766900773856
FBgn0014032 6.17135258975123
FBgn0014037 7.27885895957299
FBgn0014075 7.23387650925238
FBgn0014092 5.81958824817557
FBgn0014127 6.33712067289758
FBgn0014133 7.84841336730459
FBgn0014141 7.29759900618734
FBgn0014163 8.28828304520769
FBgn0014189 7.85114223651799
FBgn0014269 6.39470496019404
FBgn0014340 5.61008210951577
FBgn0014366 4.40264592187662
FBgn0014388 7.15624163796814
FBgn0014391 8.90745441511546
FBgn0014396 9.13623624596891
FBgn0014411 6.26561801932994
FBgn0014417 6.18775064425231
FBgn0014427 9.14572184763844
FBgn0014455 9.03471633662995
FBgn0014469 8.60053813301638
FBgn0014857 6.39887221167548
FBgn0014868 7.7410266551362
FBgn0014869 8.71907224742572
FBgn0014870 6.99117688712121
FBgn0014877 7.88174872098458
FBgn0014879 6.41318569579115
FBgn0014906 7.63461927193229
FBgn0015000 6.23064547611982
FBgn0015019 7.47226383966431
FBgn0015024 8.46104603079324
FBgn0015025 4.77209605730407
FBgn0015031 6.41250221548295
FBgn0015039 7.80744226168951
FBgn0015075 4.60766706618668
FBgn0015218 8.37643575369998
FBgn0015221 9.70444192482472
FBgn0015222 8.98563309868579
FBgn0015229 6.60066383523223
FBgn0015239 4.86239305095516
FBgn0015240 5.66729136607379
FBgn0015245 9.35237509195338
FBgn0015247 7.2915426695774
FBgn0015277 6.6004372320135
FBgn0015278 7.56250807155477
FBgn0015279 6.59155941363185
FBgn0015282 7.38801859716549
FBgn0015283 6.47581785054286
FBgn0015286 6.5566599779395
FBgn0015288 8.56090700060702
FBgn0015295 6.27523272023863
FBgn0015296 6.55393340402581
FBgn0015298 5.05145728861651
FBgn0015320 7.62823386387984
FBgn0015321 7.7628795756188
FBgn0015338 7.46010664957663
FBgn0015351 5.00338686537143
FBgn0015359 5.867411898438
FBgn0015360 6.66833413014761
FBgn0015371 7.70784921645378
FBgn0015372 6.18087894567806
FBgn0015379 5.51879068930637
FBgn0015391 5.71675354102068
FBgn0015399 7.3060279165088
FBgn0015477 6.96326882224538
FBgn0015509 6.15379595902543
FBgn0015513 7.53760760916977
FBgn0015520 6.17030783952561
FBgn0015521 7.67136092319064
FBgn0015522 6.99002627141493
FBgn0015527 6.36302810354046
FBgn0015544 6.09882306542848
FBgn0015546 6.29526600143965
FBgn0015569 6.83813721210127
FBgn0015582 5.76152713637236
FBgn0015589 7.6675481340718
FBgn0015600 7.04214047368058
FBgn0015602 6.27711330377359
FBgn0015614 7.29618725453406
FBgn0015615 6.12814202727176
FBgn0015618 5.2158411447238
FBgn0015621 5.45211083972745
FBgn0015622 9.71167106118037
FBgn0015623 8.19861653607616
FBgn0015664 6.53813982376767
FBgn0015737 7.98780750138859
FBgn0015754 8.11991944233436
FBgn0015756 9.31917982909344
FBgn0015765 5.92247167562103
FBgn0015766 9.94761607446454
FBgn0015772 7.23098546345147
FBgn0015776 8.40866098459278
FBgn0015777 9.01120830702959
FBgn0015778 8.13461418709477
FBgn0015781 6.16436688198544
FBgn0015789 7.3669717690149
FBgn0015790 8.42343181160176
FBgn0015791 8.04058110768953
FBgn0015793 6.82219739062049
FBgn0015794 6.75450696967389
FBgn0015795 7.8466225650352
FBgn0015797 6.49047059406863
FBgn0015799 6.22637196534243
FBgn0015801 6.36947280898311
FBgn0015803 5.78151482319655
FBgn0015805 6.85996461514579
FBgn0015808 7.58650768342441
FBgn0015818 5.58568689016152
FBgn0015828 7.67050625548779
FBgn0015829 6.3030767464098
FBgn0015834 8.33401126461013
FBgn0015838 5.92581429711772
FBgn0015872 7.33280512572672
FBgn0015903 6.40246983559176
FBgn0015905 6.21992725989979
FBgn0015924 7.42257292401766
FBgn0015925 5.70044357339069
FBgn0015929 6.63013354233386
FBgn0015949 6.83105420405187
FBgn0016031 7.13203152189228
FBgn0016038 5.83090448209554
FBgn0016041 6.99538452060965
FBgn0016059 7.88799060565453
FBgn0016070 7.41261313096834
FBgn0016075 7.77317368048254
FBgn0016076 7.78969608281288
FBgn0016078 6.69559288017716
FBgn0016081 8.69883396097158
FBgn0016119 8.53673434662307
FBgn0016120 8.11245282062253
FBgn0016122 9.03321529008905
FBgn0016123 7.40016231722411
FBgn0016641 7.02583456704774
FBgn0016672 8.32971837938148
FBgn0016685 6.72383244082121
FBgn0016687 7.60977960747968
FBgn0016693 7.47708563212069
FBgn0016694 9.30959729857352
FBgn0016696 7.41472347242082
FBgn0016697 8.45843349620931
FBgn0016698 6.47799747830493
FBgn0016701 6.42945062469702
FBgn0016754 7.30776106764288
FBgn0016756 8.45042997525655
FBgn0016762 4.93985511203521
FBgn0016794 7.37106992007708
FBgn0016797 7.10722070294177
FBgn0016917 7.95533739653747
FBgn0016926 8.21959545417708
FBgn0016930 7.59860816298871
FBgn0016970 6.49059707228293
FBgn0016977 7.38160566662323
FBgn0016978 7.37023064180708
FBgn0016983 7.29159944098734
FBgn0016984 7.04606689477965
FBgn0017414 5.50159828876599
FBgn0017418 7.21756570350692
FBgn0017429 6.7166956562449
FBgn0017430 6.54606779321986
FBgn0017457 6.04045310429463
FBgn0017550 5.12792438061936
FBgn0017551 7.16168665044866
FBgn0017558 7.98520067683631
FBgn0017566 9.22754977047815
FBgn0017578 6.32823435849705
FBgn0017579 9.71128231266799
FBgn0017581 10.4657260885352
FBgn0019624 8.84594522764136
FBgn0019643 6.92247967438052
FBgn0019644 9.17666293311638
FBgn0019662 6.93399141517397
FBgn0019686 6.24868741207505
FBgn0019830 8.11753618359105
FBgn0019890 8.16924198950868
FBgn0019932 7.39213425273314
FBgn0019936 9.6556883671145
FBgn0019938 6.37431474382013
FBgn0019949 5.59160867776433
FBgn0019957 8.30474226964077
FBgn0019960 8.75485747147131
FBgn0019968 8.36853849209277
FBgn0019972 6.5035393902744
FBgn0019982 8.19652868500054
FBgn0019990 6.39734623510136
FBgn0020018 7.06760397992403
FBgn0020224 7.29499984097677
FBgn0020235 7.98062231789839
FBgn0020236 9.73623685763735
FBgn0020238 7.85502774846502
FBgn0020251 7.15389895452541
FBgn0020255 7.54640227418601
FBgn0020261 6.86901445066571
FBgn0020270 5.63478960316925
FBgn0020272 6.00326959255774
FBgn0020279 7.03313898584543
FBgn0020304 8.14186924022006
FBgn0020305 6.28491122226462
FBgn0020306 7.55869061073277
FBgn0020309 7.71117588706055
FBgn0020312 6.61260091391384
FBgn0020369 6.7771719175926
FBgn0020370 7.56553431570429
FBgn0020385 9.9597930564555
FBgn0020386 7.72123779087461
FBgn0020388 6.5219702416408
FBgn0020389 5.38640455353541
FBgn0020392 7.15337761205677
FBgn0020407 5.68584477396953
FBgn0020412 7.67167153043029
FBgn0020414 8.1602086757556
FBgn0020415 8.66357088254528
FBgn0020440 7.1077666662393
FBgn0020443 7.70889700310055
FBgn0020445 5.56452040732269
FBgn0020496 7.73910521600389
FBgn0020497 7.04454178463982
FBgn0020503 9.10927616948916
FBgn0020510 6.8252790571579
FBgn0020513 10.3892132932884
FBgn0020545 7.54934597262768
FBgn0020616 6.69001377695692
